origem,destino,peso
4bK6C3UzOgWrfaK5IC3pOO,6jReXy5IY7Ji2XEaaooCKm,0.441397
4bK6C3UzOgWrfaK5IC3pOO,1ygGL7bqbGaduDaKHIvKBh,0.458661
2YGTAyly1GwKKpSgvzmYwu,5y7DaS3jAc9eZzcSOoUIwU,0.213629
2YGTAyly1GwKKpSgvzmYwu,6Ges5C2IE738iJh4HyQizQ,0.095733
2YGTAyly1GwKKpSgvzmYwu,538fzp5gzhiWwam8tFRFxI,0.145459
2YGTAyly1GwKKpSgvzmYwu,05bfbizlM5AX6Mf1RRyMho,0.205188
2YGTAyly1GwKKpSgvzmYwu,2bpAc1gfwkDc8BYTbblAaf,0.163323
35PmZvjwN4KEhxqbRUxvLk,7ntJVBC11rBSPyGowYV1qz,0.430624
35PmZvjwN4KEhxqbRUxvLk,3EnXQxzuk2aqhoy8loWQLv,0.55526
35PmZvjwN4KEhxqbRUxvLk,1RkbKEnC2pNfcz416pufk4,0.518026
35PmZvjwN4KEhxqbRUxvLk,6jdJcoVXmjpOCZbBS4fVSn,0.495558
35PmZvjwN4KEhxqbRUxvLk,2mO3wtkRRgmycJtCyPxBWA,0.572732
35PmZvjwN4KEhxqbRUxvLk,2Q7JT7o5Zx1avAOV2dLDkj,0.525336
35PmZvjwN4KEhxqbRUxvLk,0Z4SHbtUuytKZu5iM26oYM,0.62526
35UUpTmrcFXNIVIN26ujXl,17rWVgXfSg9YngQ9GpeKlq,0.134047
35UUpTmrcFXNIVIN26ujXl,5y7DaS3jAc9eZzcSOoUIwU,0.17265
35UUpTmrcFXNIVIN26ujXl,7pPpMUirISni1rDOemzWLu,0.190882
35UUpTmrcFXNIVIN26ujXl,6e9Ew4AECYwY5Xgs2ZKMgp,0.232488
35UUpTmrcFXNIVIN26ujXl,6DoL1yYIwEW7VZMRaJhoJI,0.171345
35UUpTmrcFXNIVIN26ujXl,7lRp0mTu0oAaN3avFuouoQ,0.230712
0AoSsEotQdgFalXKUuwv3y,3NJcATra6ASZtwFY0vIAER,0.195167
0AoSsEotQdgFalXKUuwv3y,5NEOrndIlvyFu3KQspabJC,0.210231
0AoSsEotQdgFalXKUuwv3y,5CzixCxDkRXX9mScCmah8O,0.140872
0AoSsEotQdgFalXKUuwv3y,4qGr8HmRjhdRoUCnLf82eM,0.206504
0AoSsEotQdgFalXKUuwv3y,03a359wbiUsjN9h6yzXvmS,0.173547
0AoSsEotQdgFalXKUuwv3y,7k3qWn8D43a5ISa3x8lJux,0.253536
0E0DRHf5PfMeor0ZCwB3oT,7jzJd9ZuHifdJzb64wBLKZ,0.188999
0E0DRHf5PfMeor0ZCwB3oT,4FjkjrvfbB3C4eUqWlw3vB,0.215943
0E0DRHf5PfMeor0ZCwB3oT,43FSBWy8WSY32mUWX4lL1X,0.238944
0E0DRHf5PfMeor0ZCwB3oT,7kN7u1ZDOrNBKcEEGwGeDY,0.252873
0E0DRHf5PfMeor0ZCwB3oT,7Bk0uXKk1uPT0XuQbpFzvs,0.257615
5CzixCxDkRXX9mScCmah8O,3NJcATra6ASZtwFY0vIAER,0.192554
5CzixCxDkRXX9mScCmah8O,5NEOrndIlvyFu3KQspabJC,0.242902
5CzixCxDkRXX9mScCmah8O,1YKxG3dyZs0vaEtHkKQDA8,0.210894
5CzixCxDkRXX9mScCmah8O,7k3qWn8D43a5ISa3x8lJux,0.2449
5CzixCxDkRXX9mScCmah8O,2tFwfmceQa1Y6nRPhYbEtC,0.246928
7iqOIHHEmu6Vhw25GgQ2eA,6NfrH0ANGmgBXyxgV2PeXt,0.160713
7iqOIHHEmu6Vhw25GgQ2eA,5nMGlYgxdOYT4fPPfwEmYm,0.16105
7iqOIHHEmu6Vhw25GgQ2eA,34Of8oS43EKVkacxfY2IvW,0.165694
7iqOIHHEmu6Vhw25GgQ2eA,0fRsJIT0OkpN0o2nCu0hAF,0.181557
7iqOIHHEmu6Vhw25GgQ2eA,0XU5m5WTDKxQrRMoO6Rs24,0.180235
5NEOrndIlvyFu3KQspabJC,4qGr8HmRjhdRoUCnLf82eM,0.230611
5NEOrndIlvyFu3KQspabJC,28GCbKgjlVD9eDmasGbe0T,0.240764
5NEOrndIlvyFu3KQspabJC,2h9ILYXG8eEJK9caVZYQgA,0.188057
5NEOrndIlvyFu3KQspabJC,2GNh9aQ0Q40TiQXo8CJppZ,0.239013
5NEOrndIlvyFu3KQspabJC,1vv7h64yOLrdfHuTzfv9gI,0.238449
5NEOrndIlvyFu3KQspabJC,4FjkjrvfbB3C4eUqWlw3vB,0.242677
28hF47ontr1ZcXwtcvgXXz,4rCFiYk6EtafNSfr7cvqQo,0.150628
28hF47ontr1ZcXwtcvgXXz,5Gv6kUJV6yukwNfK8XikRp,0.161879
28hF47ontr1ZcXwtcvgXXz,2N7VkoqFIsANXJxIthXVtx,0.168219
28hF47ontr1ZcXwtcvgXXz,0QLc4flxwQVhYbNhW6PCMe,0.197692
28hF47ontr1ZcXwtcvgXXz,2f1LwoDgtqVMV7Lu5sT6tG,0.206641
2sSbgGMWTNfYpaHO3kFfyX,3SlKme42qm1vWrkl3BrZmm,0.163451
2sSbgGMWTNfYpaHO3kFfyX,4HYDUMY0xSpeBr0AMY9cUz,0.068335
2sSbgGMWTNfYpaHO3kFfyX,5Fim1gaXBgsiFfsQAfQSDS,0.169876
2sSbgGMWTNfYpaHO3kFfyX,4srcMdbm2qzVG98tJajHxp,0.172507
2sSbgGMWTNfYpaHO3kFfyX,3f5lA8nnc4YYF1qf78WpHw,0.189396
2sSbgGMWTNfYpaHO3kFfyX,1JDOFpGNaLnAd9uCEkgm7S,0.184713
66x45Yh9x397PWpxMX0ZDT,0EhpEsp4L0oRGM0vmeaN5e,0.018084
66x45Yh9x397PWpxMX0ZDT,2GPCE96x9Go6acdDt8ex6p,0.122891
66x45Yh9x397PWpxMX0ZDT,2mFfut7uFV9zEwAcIZIw0B,0.212712
66x45Yh9x397PWpxMX0ZDT,2AuWgceaQyfMoI3EGavwGb,0.235337
66x45Yh9x397PWpxMX0ZDT,3TO0bMBlbB8hce2klnWUjc,0.232981
66x45Yh9x397PWpxMX0ZDT,1ygGL7bqbGaduDaKHIvKBh,0.236825
7JK8Z5ETSuzCaEW2SkQhV4,2tFwfmceQa1Y6nRPhYbEtC,0.317942
7JK8Z5ETSuzCaEW2SkQhV4,7LyHLyC6mKKnSALH9QjWQZ,0.313138
7JK8Z5ETSuzCaEW2SkQhV4,3fTUfljYcTINR7D4idLmBx,0.319207
7JK8Z5ETSuzCaEW2SkQhV4,6C1RD7YQVvt3YQj0CmuTeu,0.260075
7JK8Z5ETSuzCaEW2SkQhV4,195Ez26qzXA0l6M1fcXayl,0.319527
7JK8Z5ETSuzCaEW2SkQhV4,2TnfIvH4ywjwcJiS049sdh,0.27954
7JK8Z5ETSuzCaEW2SkQhV4,3gE4eQH3K83Sght0ZLvuBK,0.348572
302I7g0l3jmAbzFu9WBCmu,35et0G7aJVzE52TzK50Jg7,0.226036
302I7g0l3jmAbzFu9WBCmu,2vmfvSoZBFAt9hhRoEByLi,0.230164
302I7g0l3jmAbzFu9WBCmu,2ohNni8RN3X7nRbimfVQF7,0.19133
302I7g0l3jmAbzFu9WBCmu,2refhQNe2VpBdeVGC4C3HF,0.24793
302I7g0l3jmAbzFu9WBCmu,538fzp5gzhiWwam8tFRFxI,0.23368
5RubKOuDoPn5Kj5TLVxSxY,4GVXOJTmRPpUhmq2CLa8u3,0.153947
5RubKOuDoPn5Kj5TLVxSxY,5Fim1gaXBgsiFfsQAfQSDS,0.14843
5RubKOuDoPn5Kj5TLVxSxY,2GICtNjlmq5w1XIQ9s0D9y,0.142071
5RubKOuDoPn5Kj5TLVxSxY,6JUMswocQ7Hp46kj9kyljT,0.132342
6lUgMWBc9EZGtTJpA6SGQu,3zUtuSPwyqKElkqfnJj3X2,0.236969
6lUgMWBc9EZGtTJpA6SGQu,1H4XsStlZ7hcSrQgDZqFFp,0.251962
6lUgMWBc9EZGtTJpA6SGQu,1qkVJlyVaLZbwolRZmc17i,0.25627
6lUgMWBc9EZGtTJpA6SGQu,2zS2tOGJfBudwFMCxFhzix,0.255617
6lUgMWBc9EZGtTJpA6SGQu,4OAPnWJ3J5w4c4IBLh2chn,0.277367
5DxXgozhkPLgrbKFY91w0c,4riu4aBQtqszCfyX2dbF7d,0.137214
5DxXgozhkPLgrbKFY91w0c,46aYwWPK8JEwhJJ9arlQM9,0.154193
5DxXgozhkPLgrbKFY91w0c,4ls9U6ee7CRONWg4mfWgpN,0.159286
5DxXgozhkPLgrbKFY91w0c,6AizmGCrFRQHru1Qf8WKoJ,0.157679
5DxXgozhkPLgrbKFY91w0c,13Gdy9IZ4kOXPFP7FOCvVg,0.16221
5DxXgozhkPLgrbKFY91w0c,0bBd6K5X4W7t9GyXcaVOA7,0.168083
5DxXgozhkPLgrbKFY91w0c,343HgC6SVFtTAgMPlGoNjn,0.169408
7Ic1T0wjhvnIyIjR829UId,4ls9U6ee7CRONWg4mfWgpN,0.204511
7Ic1T0wjhvnIyIjR829UId,13Gdy9IZ4kOXPFP7FOCvVg,0.21501
7Ic1T0wjhvnIyIjR829UId,2rIjL8INoF4ktTgtXJD4Rv,0.213553
7Ic1T0wjhvnIyIjR829UId,5DxXgozhkPLgrbKFY91w0c,0.210076
7Ic1T0wjhvnIyIjR829UId,7CtbxAGq2P0jtYh6SH9DMR,0.219658
7Ic1T0wjhvnIyIjR829UId,2XIc1pqjXV3Cr2BQUGNBck,0.22029
7Ic1T0wjhvnIyIjR829UId,1vN6E2OWpN9Jg29ROgO9tk,0.221616
6ojZtz3sZr6ynvejLOqgCj,69vlMrzHwATKzupwNcUPyK,0.124657
6ojZtz3sZr6ynvejLOqgCj,2ksOAxtIxY8yElEWw8RhgK,0.108626
6ojZtz3sZr6ynvejLOqgCj,77l75UICfUZK5k0G7WRGqg,0.107932
6ojZtz3sZr6ynvejLOqgCj,3JCaq3KDSROg3TXhdiDa9n,0.125814
0JNV2KO1DCwcyr4dqatad9,5PcTsQo6qxySbMrwLAITq2,0.322046
0JNV2KO1DCwcyr4dqatad9,1u7uf9ZXgNd2P6h43dKlYT,0.315297
0JNV2KO1DCwcyr4dqatad9,1vN6E2OWpN9Jg29ROgO9tk,0.274092
0JNV2KO1DCwcyr4dqatad9,36T5ZSPKoAREX7q9olfhMp,0.314456
0JNV2KO1DCwcyr4dqatad9,2K6jJQ1i2SVNWLEF06Ha4B,0.25368
0JNV2KO1DCwcyr4dqatad9,7Ic1T0wjhvnIyIjR829UId,0.263394
0JNV2KO1DCwcyr4dqatad9,1vv7h64yOLrdfHuTzfv9gI,0.31383
1mSviQV9iQnGSRyvTIuxAj,5RubKOuDoPn5Kj5TLVxSxY,0.185157
1mSviQV9iQnGSRyvTIuxAj,5jt25aFjW2kNoBqaEVaz5W,0.136048
1mSviQV9iQnGSRyvTIuxAj,2FSGUA0gFgGeQdprjtGM2M,0.13003
1mSviQV9iQnGSRyvTIuxAj,3NJcATra6ASZtwFY0vIAER,0.19292
4VgYtXCVJ7IbWAZ5ryfvEQ,1m69ELEgE6k5ZWsap40ozt,0.436992
4VgYtXCVJ7IbWAZ5ryfvEQ,6sLjhkPpWeysV55XaaYE7e,0.447772
4VgYtXCVJ7IbWAZ5ryfvEQ,6TO7OzSCGJ1YP6OSXvxgVO,0.394415
4VgYtXCVJ7IbWAZ5ryfvEQ,4dLTsUhwJZjqcyuRHNEjIK,0.463013
4VgYtXCVJ7IbWAZ5ryfvEQ,6Eclvq2hFXEJ83meyFDze0,0.412696
4VgYtXCVJ7IbWAZ5ryfvEQ,5fiuqxIuRE5mmskQSoqyb4,0.412537
4VgYtXCVJ7IbWAZ5ryfvEQ,7d7aPD2oxuzjhOZnu4Dj23,0.459659
25CQDt4jALXtZyAbjLwscD,6PDlkWmrq2ZKiUuFt2aQsH,0.212468
25CQDt4jALXtZyAbjLwscD,0Be7sopyKMv8Y8npsUkax2,0.165888
25CQDt4jALXtZyAbjLwscD,2IzV2SPZQLadtA46ni3ICq,0.233665
25CQDt4jALXtZyAbjLwscD,7dT6ccDqmMHvz5C0d8iUND,0.248212
25CQDt4jALXtZyAbjLwscD,1IEiQRYKkP0J4BMZKHVVKO,0.242513
25CQDt4jALXtZyAbjLwscD,4r1iag8SixyX9KiRxWVswH,0.255463
4HYDUMY0xSpeBr0AMY9cUz,3f5lA8nnc4YYF1qf78WpHw,0.135076
4HYDUMY0xSpeBr0AMY9cUz,7hOfyNuj2dLc0HAEYVDIYS,0.161648
4HYDUMY0xSpeBr0AMY9cUz,5Fim1gaXBgsiFfsQAfQSDS,0.163779
4HYDUMY0xSpeBr0AMY9cUz,3SlKme42qm1vWrkl3BrZmm,0.168653
4HYDUMY0xSpeBr0AMY9cUz,1JDOFpGNaLnAd9uCEkgm7S,0.171311
4HYDUMY0xSpeBr0AMY9cUz,7KbF6AdprOXEEHlsq11Z6d,0.172936
7kN7u1ZDOrNBKcEEGwGeDY,1FlL8ycld6uVDDyhV7P5FA,0.20787
7kN7u1ZDOrNBKcEEGwGeDY,4FjkjrvfbB3C4eUqWlw3vB,0.297643
7kN7u1ZDOrNBKcEEGwGeDY,7jzJd9ZuHifdJzb64wBLKZ,0.234479
7kN7u1ZDOrNBKcEEGwGeDY,2hLXUbsOU9cDb9RFva9FYr,0.303767
7kN7u1ZDOrNBKcEEGwGeDY,03a359wbiUsjN9h6yzXvmS,0.307657
2JPLbjOn0wPCngEot2STUS,30W8VKHrAZmHzObnwAoc1u,0.186931
2JPLbjOn0wPCngEot2STUS,02jLfqc9gMo8PkHEGHY3OT,0.19145
2JPLbjOn0wPCngEot2STUS,279v3VcrRPLwfWQxncA7fa,0.204684
2JPLbjOn0wPCngEot2STUS,6jReXy5IY7Ji2XEaaooCKm,0.213621
2JPLbjOn0wPCngEot2STUS,6iXWsJhve7nuPnvfz0pi2m,0.249936
2JPLbjOn0wPCngEot2STUS,1ygGL7bqbGaduDaKHIvKBh,0.212522
2JPLbjOn0wPCngEot2STUS,1797zYiX4cKosMH836X9Gt,0.255505
6JUMswocQ7Hp46kj9kyljT,4MUqlINdPK2nTROafnpB4Z,0.144506
6JUMswocQ7Hp46kj9kyljT,4IsO1J5LSrVwkQOIEdZ417,0.153109
6JUMswocQ7Hp46kj9kyljT,4R8BJggjosTswLxtkw8V7P,0.147651
3PpWCS95gDUDRPko3u1MZ9,2D3z17LBMJ2HEHeBFFjTLi,0.155095
3PpWCS95gDUDRPko3u1MZ9,5nMGlYgxdOYT4fPPfwEmYm,0.194679
3PpWCS95gDUDRPko3u1MZ9,30W8VKHrAZmHzObnwAoc1u,0.203849
3PpWCS95gDUDRPko3u1MZ9,48JyScCjfv3tPtwqROJHiV,0.201196
35et0G7aJVzE52TzK50Jg7,3VvA1wSxukMLsvXoXtlwWx,0.197021
35et0G7aJVzE52TzK50Jg7,4Y7DBrevuHZW8si6GGpjwe,0.207873
35et0G7aJVzE52TzK50Jg7,05MJD0IGdYCBQPleVXLnsz,0.211414
35et0G7aJVzE52TzK50Jg7,2ohNni8RN3X7nRbimfVQF7,0.157553
35et0G7aJVzE52TzK50Jg7,2C2TGgFzrTRIOdQS1vUN5h,0.214528
35et0G7aJVzE52TzK50Jg7,2IzV2SPZQLadtA46ni3ICq,0.216895
493Rk3iS7rs8uPfpnfm95u,5Gv6kUJV6yukwNfK8XikRp,0.238653
493Rk3iS7rs8uPfpnfm95u,3Hx6jNZYXP4da4Pz7Wa5IQ,0.241617
493Rk3iS7rs8uPfpnfm95u,4rCFiYk6EtafNSfr7cvqQo,0.257977
493Rk3iS7rs8uPfpnfm95u,6mchtho7otjNIYcPPrYZyj,0.250736
493Rk3iS7rs8uPfpnfm95u,28hF47ontr1ZcXwtcvgXXz,0.278847
493Rk3iS7rs8uPfpnfm95u,2NMjggapJcXXM7WccGEBUO,0.30277
46aYwWPK8JEwhJJ9arlQM9,0kTMK4gNFfLXaTb62w1UaJ,0.115932
46aYwWPK8JEwhJJ9arlQM9,4riu4aBQtqszCfyX2dbF7d,0.166616
46aYwWPK8JEwhJJ9arlQM9,5Lub3JBkk9adIl7J6jLk6J,0.176133
46aYwWPK8JEwhJJ9arlQM9,0YoNL20XORC4ZuxlRLu3cM,0.167024
3NJcATra6ASZtwFY0vIAER,7k3qWn8D43a5ISa3x8lJux,0.173198
3NJcATra6ASZtwFY0vIAER,4fSIb4hdOQ151TILNsSEaF,0.20323
3NJcATra6ASZtwFY0vIAER,4qGr8HmRjhdRoUCnLf82eM,0.22618
3NJcATra6ASZtwFY0vIAER,2hLXUbsOU9cDb9RFva9FYr,0.205235
7ntJVBC11rBSPyGowYV1qz,12RhwILynUaiAw6XFGqqXB,0.430381
7ntJVBC11rBSPyGowYV1qz,0E0DRHf5PfMeor0ZCwB3oT,0.427065
7ntJVBC11rBSPyGowYV1qz,0Z4SHbtUuytKZu5iM26oYM,0.449814
7ntJVBC11rBSPyGowYV1qz,6jdJcoVXmjpOCZbBS4fVSn,0.294672
7ntJVBC11rBSPyGowYV1qz,3EnXQxzuk2aqhoy8loWQLv,0.313484
7ntJVBC11rBSPyGowYV1qz,43FSBWy8WSY32mUWX4lL1X,0.441293
02jLfqc9gMo8PkHEGHY3OT,3TO0bMBlbB8hce2klnWUjc,0.200588
02jLfqc9gMo8PkHEGHY3OT,0jdpEZOn94AYksJhzRUA1N,0.207073
02jLfqc9gMo8PkHEGHY3OT,2mFfut7uFV9zEwAcIZIw0B,0.227243
02jLfqc9gMo8PkHEGHY3OT,30W8VKHrAZmHzObnwAoc1u,0.240289
02jLfqc9gMo8PkHEGHY3OT,2z9YkcLojiOE7Eu2p9lPZR,0.239639
02jLfqc9gMo8PkHEGHY3OT,1ygGL7bqbGaduDaKHIvKBh,0.246087
30W8VKHrAZmHzObnwAoc1u,08Uk9bJZ0XBAKNsv4Jsini,0.202961
30W8VKHrAZmHzObnwAoc1u,6jdRxKohu31OPlHvcdQCb8,0.201067
30W8VKHrAZmHzObnwAoc1u,1ygGL7bqbGaduDaKHIvKBh,0.189043
538fzp5gzhiWwam8tFRFxI,6NfrH0ANGmgBXyxgV2PeXt,0.196557
538fzp5gzhiWwam8tFRFxI,0JAZWvvqttGFm4UMDsPQXC,0.206121
538fzp5gzhiWwam8tFRFxI,6Ges5C2IE738iJh4HyQizQ,0.167714
538fzp5gzhiWwam8tFRFxI,2bpAc1gfwkDc8BYTbblAaf,0.13314
538fzp5gzhiWwam8tFRFxI,5q2JbCNi4FcnglgPfxcV65,0.153718
538fzp5gzhiWwam8tFRFxI,3umS4y3uQDkqekNjVpiRUs,0.209013
4g6rYuGNEGe5mPVHcG0dQy,4rCFiYk6EtafNSfr7cvqQo,0.323337
4g6rYuGNEGe5mPVHcG0dQy,1G7vCwBCxeTe8fB0EGMDdq,0.280577
4g6rYuGNEGe5mPVHcG0dQy,0YPn9Bz18DuzsMp2DhwF36,0.20057
4g6rYuGNEGe5mPVHcG0dQy,7F7kL3i6SDEIbDcoJZGiig,0.284653
4g6rYuGNEGe5mPVHcG0dQy,2NMjggapJcXXM7WccGEBUO,0.333107
4g6rYuGNEGe5mPVHcG0dQy,0wihfILRNOwE2156Shezc8,0.344516
3tlkoRR8x0VaiCoH07BRYH,3iZArDlxJyb72KVWPmb3JW,0.173301
3tlkoRR8x0VaiCoH07BRYH,3ihD3lOeQRlzTwaORNulux,0.181915
3tlkoRR8x0VaiCoH07BRYH,4HYDUMY0xSpeBr0AMY9cUz,0.176555
3tlkoRR8x0VaiCoH07BRYH,6MJUCumnQsQEKbCy28tbCP,0.204869
3tlkoRR8x0VaiCoH07BRYH,5Fim1gaXBgsiFfsQAfQSDS,0.206474
3tlkoRR8x0VaiCoH07BRYH,2sSbgGMWTNfYpaHO3kFfyX,0.20879
6Eclvq2hFXEJ83meyFDze0,6TO7OzSCGJ1YP6OSXvxgVO,0.215899
6Eclvq2hFXEJ83meyFDze0,7pPpMUirISni1rDOemzWLu,0.270873
6Eclvq2hFXEJ83meyFDze0,62o8KoI44JfN7aYxgTnPvh,0.240044
6Eclvq2hFXEJ83meyFDze0,1m69ELEgE6k5ZWsap40ozt,0.257083
6Eclvq2hFXEJ83meyFDze0,5cepAtqnEQ6yVG6088zMMu,0.305849
6Eclvq2hFXEJ83meyFDze0,6DoL1yYIwEW7VZMRaJhoJI,0.316596
6Eclvq2hFXEJ83meyFDze0,17rWVgXfSg9YngQ9GpeKlq,0.319174
5rfAvjThTSoBWAJgtFIf5M,3JCaq3KDSROg3TXhdiDa9n,0.112747
5rfAvjThTSoBWAJgtFIf5M,0KkIkfsLEJbrcIhYsCL7L5,0.137285
5rfAvjThTSoBWAJgtFIf5M,2ksOAxtIxY8yElEWw8RhgK,0.13772
5rfAvjThTSoBWAJgtFIf5M,4MUqlINdPK2nTROafnpB4Z,0.1499
5rfAvjThTSoBWAJgtFIf5M,4R8BJggjosTswLxtkw8V7P,0.151206
7hOfyNuj2dLc0HAEYVDIYS,3SlKme42qm1vWrkl3BrZmm,0.159622
7hOfyNuj2dLc0HAEYVDIYS,3f5lA8nnc4YYF1qf78WpHw,0.126825
7hOfyNuj2dLc0HAEYVDIYS,1LIqNVhaIgxXUt2eVoIQJ3,0.169844
7hOfyNuj2dLc0HAEYVDIYS,4R8BJggjosTswLxtkw8V7P,0.170611
7hOfyNuj2dLc0HAEYVDIYS,4MUqlINdPK2nTROafnpB4Z,0.178942
6jReXy5IY7Ji2XEaaooCKm,279v3VcrRPLwfWQxncA7fa,0.255166
6jReXy5IY7Ji2XEaaooCKm,0EhpEsp4L0oRGM0vmeaN5e,0.263087
6jReXy5IY7Ji2XEaaooCKm,02jLfqc9gMo8PkHEGHY3OT,0.259442
6jReXy5IY7Ji2XEaaooCKm,3CqFFDWFGlbeLEyIJChjzj,0.271091
6jReXy5IY7Ji2XEaaooCKm,2mFfut7uFV9zEwAcIZIw0B,0.257076
6jReXy5IY7Ji2XEaaooCKm,66x45Yh9x397PWpxMX0ZDT,0.259607
0CrvXlw1OkmzizQh37TBiB,1yoMvmasuxZfqHEipJhRbp,0.135665
0CrvXlw1OkmzizQh37TBiB,3gUA9n61mBMVQzuOMunBVC,0.140167
0CrvXlw1OkmzizQh37TBiB,4HzqWEdAbzcVFDv0pvxV4w,0.15631
0CrvXlw1OkmzizQh37TBiB,0XU5m5WTDKxQrRMoO6Rs24,0.205144
0CrvXlw1OkmzizQh37TBiB,30W8VKHrAZmHzObnwAoc1u,0.219033
0CrvXlw1OkmzizQh37TBiB,6jdRxKohu31OPlHvcdQCb8,0.221006
195Ez26qzXA0l6M1fcXayl,1H4XsStlZ7hcSrQgDZqFFp,0.113794
195Ez26qzXA0l6M1fcXayl,1qkVJlyVaLZbwolRZmc17i,0.120949
195Ez26qzXA0l6M1fcXayl,62K8BiRg2aZgFPvpnBE2o1,0.17619
195Ez26qzXA0l6M1fcXayl,1A9iX4vg8vLi4Gmr34k9nQ,0.189639
195Ez26qzXA0l6M1fcXayl,33wiWULOgZ7ZW6ewOrxbWv,0.140046
42lpuSQmnLUM1ZXJVzIVOi,2gdBsRfuWGwJwe3X5XwZuI,0.070343
42lpuSQmnLUM1ZXJVzIVOi,3ZOtlXjfQaT0z7pbzsowuV,0.132843
42lpuSQmnLUM1ZXJVzIVOi,4XqXNU8MwPHwbgZmNXmAdc,0.068322
42lpuSQmnLUM1ZXJVzIVOi,2IzV2SPZQLadtA46ni3ICq,0.143898
42lpuSQmnLUM1ZXJVzIVOi,0SlQayvafIPqFFmtq5DlRQ,0.161783
42lpuSQmnLUM1ZXJVzIVOi,4r1iag8SixyX9KiRxWVswH,0.164391
42lpuSQmnLUM1ZXJVzIVOi,4FvJysAX0y4TfHE9CIprrx,0.164912
2Ekzdvq7VEmWMDkxrYwKX7,6HRF2PLFbUZKDAMUNlJR49,0.215705
2Ekzdvq7VEmWMDkxrYwKX7,5PcTsQo6qxySbMrwLAITq2,0.199601
2Ekzdvq7VEmWMDkxrYwKX7,3wS1njCO85Eo9iQ6gs7740,0.217364
2Ekzdvq7VEmWMDkxrYwKX7,7AYeUZdjhytTMRwTuEB8X9,0.220622
2Ekzdvq7VEmWMDkxrYwKX7,1u7uf9ZXgNd2P6h43dKlYT,0.218398
2Ekzdvq7VEmWMDkxrYwKX7,1BscZ2HLq6kgQwBmRmO8mq,0.220419
2Ekzdvq7VEmWMDkxrYwKX7,6NGNWixLd0Qzl5ssOigXJt,0.223279
2f1LwoDgtqVMV7Lu5sT6tG,0QLc4flxwQVhYbNhW6PCMe,0.138881
2f1LwoDgtqVMV7Lu5sT6tG,2N7VkoqFIsANXJxIthXVtx,0.178256
2f1LwoDgtqVMV7Lu5sT6tG,2L5aP9ytaSmHqAAuaK4Vpk,0.182472
2f1LwoDgtqVMV7Lu5sT6tG,1BscZ2HLq6kgQwBmRmO8mq,0.226581
1taxgz2kFYnCOH5sXAPONb,0gkJCLufpKEvz4hoUFqxBw,0.160095
1taxgz2kFYnCOH5sXAPONb,4XqXNU8MwPHwbgZmNXmAdc,0.159462
1taxgz2kFYnCOH5sXAPONb,0SlQayvafIPqFFmtq5DlRQ,0.125841
1taxgz2kFYnCOH5sXAPONb,4SSbtLDkepeOHAckM1FCBP,0.139843
1taxgz2kFYnCOH5sXAPONb,1f2AyplMMO29MHBkjfFRmc,0.174168
1taxgz2kFYnCOH5sXAPONb,0NBdUCQ7N2Wm8rZgWjS5Uc,0.174541
1taxgz2kFYnCOH5sXAPONb,5VgsXmsfGIBOqq0imAv4y1,0.175399
0QLc4flxwQVhYbNhW6PCMe,4tPL9PeVZY4c0jUPtSD5nx,0.134044
0QLc4flxwQVhYbNhW6PCMe,2N7VkoqFIsANXJxIthXVtx,0.121391
0QLc4flxwQVhYbNhW6PCMe,0A37XY67wSdGqkGjtfW6aV,0.139306
0QLc4flxwQVhYbNhW6PCMe,5Uel5PmPBZICA0TQTI912U,0.156118
0QLc4flxwQVhYbNhW6PCMe,2L5aP9ytaSmHqAAuaK4Vpk,0.145361
7LyHLyC6mKKnSALH9QjWQZ,62K8BiRg2aZgFPvpnBE2o1,0.222069
7LyHLyC6mKKnSALH9QjWQZ,3gE4eQH3K83Sght0ZLvuBK,0.172813
7LyHLyC6mKKnSALH9QjWQZ,2tFwfmceQa1Y6nRPhYbEtC,0.192128
7LyHLyC6mKKnSALH9QjWQZ,195Ez26qzXA0l6M1fcXayl,0.247375
7LyHLyC6mKKnSALH9QjWQZ,1qkVJlyVaLZbwolRZmc17i,0.273572
7LyHLyC6mKKnSALH9QjWQZ,1YKxG3dyZs0vaEtHkKQDA8,0.260056
7LyHLyC6mKKnSALH9QjWQZ,1A9iX4vg8vLi4Gmr34k9nQ,0.250822
4tPL9PeVZY4c0jUPtSD5nx,5Uel5PmPBZICA0TQTI912U,0.107909
4tPL9PeVZY4c0jUPtSD5nx,5A1vGSsqw0UQCBxHOyPOjG,0.12214
4tPL9PeVZY4c0jUPtSD5nx,0gkJCLufpKEvz4hoUFqxBw,0.123318
4tPL9PeVZY4c0jUPtSD5nx,0A37XY67wSdGqkGjtfW6aV,0.131834
7J0hX7mUxZtP9KdJ9iXGeP,5l78PGbrC8CPSIEMlhGNR4,0.131778
7J0hX7mUxZtP9KdJ9iXGeP,1f2AyplMMO29MHBkjfFRmc,0.161744
7J0hX7mUxZtP9KdJ9iXGeP,1bEppoRAORPzwVS6y3F4Ef,0.169219
7J0hX7mUxZtP9KdJ9iXGeP,1taxgz2kFYnCOH5sXAPONb,0.189785
7J0hX7mUxZtP9KdJ9iXGeP,0SlQayvafIPqFFmtq5DlRQ,0.19721
6JB23R70qctQH0h4FGGlEV,4mRDHNAFzVK2UvdzZaB5fA,0.558286
